,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
808,0.0,0.0,0.06257805320411501,0.004242964881771572,0.07833508832234344
809,0.0,0.0,0.06273284313705473,0.005147321610081708,0.07758552152697301
810,0.0,0.0,0.060313628560825235,0.005529298655278157,0.07478432990554708
811,0.0,0.0,0.06333152243841986,0.005560819505864326,0.07777070293255553
812,0.0,0.0,0.06855934687329662,0.005388749196684763,0.08317059767661188
813,0.0,0.0,0.08158287485295464,0.005061935369315704,0.09652093948363893
814,0.0,0.0,0.09530230042052319,0.004712542523958896,0.1105897578965643
815,0.0,0.0,0.12021864775466369,0.004418786895109997,0.1357998608595537
816,0.0,0.0,0.15507849022629777,0.0075594908002499395,0.1675189994260478
817,0.0,0.0,0.19542208285142404,0.014643238654003961,0.20077884419742006
818,0.0,0.0,0.22928823412771548,0.032323225062318287,0.21696500906539717
819,0.0,0.0,1.837761877285874,0.06250213367283734,1.7952597436130366
820,0.0,0.0,3.896373449503898,0.08314876405292473,3.8332246854509737
821,0.0,0.0,4.867866453931198,0.09058166232437231,4.797284791606826
822,0.0,0.0,5.049094277584983,0.09241195659689044,4.976682320988092
823,0.0,0.0,4.906523338100554,0.0922402164462498,4.834283121654304
824,0.0,0.0,4.222542304119019,0.08827359040698454,4.1542687137120335
825,0.0,0.0,3.538649312670489,0.08014264736347046,3.4785066653070182
826,0.0,0.0,2.622987605152816,0.07808786140834212,2.5648997437444736
827,0.0,0.0,1.682507783692205,0.07712948422550407,1.6253782994667012
828,0.0,0.0,0.29424025808018206,0.0767919163286674,0.23744834175151466
829,0.0,0.0,0.08433746059744486,0.07491531535991271,0.029422145237532157
830,0.0,0.0,0.06345173639378635,0.0647606304146006,0.01869110597918574
831,0.0,0.0,0.055321535456917995,0.05087536850957808,0.024446166947339927
832,0.0,0.0,0.05581661771269324,0.03447699506189917,0.041339622650794064
833,0.0,0.0,0.07233655415836929,0.0305817654351222,0.06175478872324709
834,0.0,0.0,0.0948231303958129,0.026927898101816138,0.08789523229399678
835,0.0,0.0,0.12191482515751195,0.02167292927438448,0.12024189588312746
836,0.0,0.0,0.15079049496614239,0.018794109473344207,0.15199638549279818
837,0.0,0.0,0.18605627345501285,0.016082971058162476,0.18997330239685037
838,0.0,0.0,0.22964438198441423,0.016076145141514883,0.23356823684289935
839,0.0,0.0,0.27030793836613715,0.015603845451468038,0.27470409291466913
840,0.0,0.0,0.2850925003401368,0.011492640658411948,0.29359985968172486
841,0.0,0.0,0.2878674456987579,0.014437644562259775,0.29342980113649814
842,0.0,0.0,0.28031659995560887,0.017494770822138586,0.2828218291334703
843,0.0,0.0,0.26712018779364977,0.013344792045142502,0.2737753957485073
844,0.0,0.0,0.25870037123979567,0.019871182608344595,0.2588291886314511
845,0.0,0.0,0.23178375832641196,0.02866678729080183,0.22311697103561012
846,0.0,0.0,0.1937616680734352,0.0333970746207735,0.18036459345266168
847,0.0,0.0,0.14736589424901178,0.032882178602226184,0.13448371564678557
848,0.0,0.0,0.11029622234988318,0.032017819455215125,0.09827840289466806
849,0.0,0.0,0.0950003002044838,0.02735845017946289,0.08764185002502092
850,0.0,0.0,0.08263594430836334,0.023431635033099564,0.07920430927526376
851,0.0,0.0,0.06923183789839764,0.020706128339696945,0.06852570955870069
852,0.0,0.0,0.05357976457088449,0.010449698467351208,0.06313006610353328
853,0.0,0.0,0.054769832391153836,0.009340006616614428,0.06542982577453942
854,0.0,0.0,0.06725672934753057,0.006339351725635992,0.08091737762189458
855,0.0,0.0,0.09040802008582109,0.005675824318462294,0.1047321957673588
856,0.0,0.0,0.11811595993341964,0.005057960918480529,0.13305799901493912
857,0.0,0.0,0.1499157123484715,0.004303707164241405,0.1656120051842301
858,0.0,0.0,0.17982191186740443,0.0058885446425808625,0.19393336722482357
859,0.0,0.0,0.20574840621375198,0.005570674873566899,0.22017773134018506
860,0.0,0.0,0.2397124426713166,0.0052924089705684366,0.25442003370074817
